,identifier,language,code,label
2758,147310-v1.0.0,java,"data = request.getParameter(""name"");
(new CWE89_SQL_Injection__getParameter_Servlet_executeQuery_51b()).badSink(data , request, response );
",bad
2759,147310-v1.0.0,good,"String data = request.getParameter(""name"");
PreparedStatement pstmt = connection.prepareStatement(""SELECT * FROM users WHERE name = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
// use the result set...
",good
2760,147119-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
2761,147119-v1.0.0,good,"PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM table WHERE data = ?"");
stmt.setString(1, data);
",good
2762,148074-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2763,148074-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
2764,148074-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2765,148074-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
2766,148074-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2767,147911-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_prepareStatement_72b()).badSink(dataVector);
",bad
2768,148103-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2769,148103-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2770,148103-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2771,148103-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.execute();
",good
2772,148103-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2773,148103-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Change the above line to:
// sqlStatement.setString(1, sanitizeInput(data));
// where sanitizeInput() is a function that sanitizes the input to prevent SQL injection.
",good
2774,146442-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2775,146442-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2776,146442-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2777,146442-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
2778,146442-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2779,146442-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2780,146977-v1.0.0,java,"(new CWE89_SQL_Injection__File_executeUpdate_51b()).badSink(data);
",bad
2781,146977-v1.0.0,good,"Connection conn = ... // obtain a connection to the database
String sql = ""SELECT * FROM table WHERE column = ?"";
PreparedStatement stmt = conn.prepareStatement(sql);
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
// process the result set
",good
2782,147531-v1.0.0,java,"dataBad = data;
badSink(request, response);
",bad
2783,147531-v1.0.0,good,"String query = ""SELECT * FROM users WHERE name = ?"";
PreparedStatement statement = connection.prepareStatement(query);
statement.setString(1, data);
ResultSet resultSet = statement.executeQuery();
",good
2784,146891-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
2785,146891-v1.0.0,good,"sqlStatement.setString(1, names[i]);
sqlStatement.addBatch();
",good
2786,148217-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
2787,148217-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
2788,148217-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
2789,148217-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
2790,148217-v1.0.0,good,"// Use a whitelist or a more secure method to validate the input data
String validatedData = validateInput(data);
sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, validatedData);
",good
2791,148024-v1.0.0,java,"(new CWE89_SQL_Injection__Property_executeBatch_74b()).badSink(dataHashMap);
",bad
2792,148024-v1.0.0,good,"PreparedStatement pstmt = conn.prepareStatement(""INSERT INTO table (column) VALUES (?)"");
pstmt.setString(1, data);
pstmt.executeUpdate();
",good
2793,146989-v1.0.0,java,"(new CWE89_SQL_Injection__File_executeUpdate_75b()).badSink(dataSerialized);
",bad
2794,146962-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2795,146962-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2796,146962-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2797,146962-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
2798,146962-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2799,146962-v1.0.0,good,"// Use parameterized query to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2800,147064-v1.0.0,java,"baseObject.action(data);
",bad
2801,148150-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2802,148150-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2803,148150-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2804,148150-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2805,148150-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2806,146712-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2807,146712-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, id);
",good
2808,146712-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2809,146712-v1.0.0,good,"String id = ""0""; // This should be a dynamic value, not hardcoded
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, id);
",good
2810,146712-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2811,146712-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, 0);
",good
2812,147051-v1.0.0,java,"(new CWE89_SQL_Injection__File_prepareStatement_51b()).badSink(data);
",bad
2813,147051-v1.0.0,good,"PreparedStatement preparedStatement = null;
Connection connection = null;

try {
    connection = DriverManager.getConnection(""jdbc:mysql://localhost/test"", ""user"", ""password"");
    String sql = ""SELECT * FROM users WHERE username = ?"";
    preparedStatement = connection.prepareStatement(sql);
    preparedStatement.setString(1, data);

    ResultSet resultSet = preparedStatement.executeQuery();
    // process result set
} catch (SQLException e) {
    e.printStackTrace();
} finally {
    try {
        if (preparedStatement != null) {
            preparedStatement.close();
        }
    } catch (SQLException e) {
        e.printStackTrace();
    }
    try {
        if (connection != null) {
            connection.close();
        }
    } catch (SQLException e) {
        e.printStackTrace();
    }
}
",good
2814,147372-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
2815,147372-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
resultSet = sqlStatement.executeQuery();
",good
2816,146721-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2817,146721-v1.0.0,good,"int id = /* get id from user input */;
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, id);
",good
2818,147656-v1.0.0,java,"data = token.substring(3);
",bad
2819,147656-v1.0.0,good,"data = request.getParameter(""id"");
",good
2820,147316-v1.0.0,java,"(new CWE89_SQL_Injection__getParameter_Servlet_executeQuery_67b()).badSink(dataContainer , request, response );
",bad
2821,147316-v1.0.0,good,"PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM table WHERE name = ?"");
stmt.setString(1, data);
ResultSet rs = stmt.executeQuery();
",good
2822,147530-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2823,147530-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2824,147443-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2825,147443-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (name, status) values (?, 'updated')"");
sqlStatement.setString(1, data);
",good
2826,147443-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2827,147443-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
2828,147443-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2829,147443-v1.0.0,good,"// Use parameterized queries to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
2830,146972-v1.0.0,java,"(new CWE89_SQL_Injection__File_executeUpdate_22b()).goodB2G2Sink(data );
",bad
2831,146972-v1.0.0,java,"(new CWE89_SQL_Injection__File_executeUpdate_22b()).badSink(data );
",bad
2832,146972-v1.0.0,java,"(new CWE89_SQL_Injection__File_executeUpdate_22b()).goodB2G1Sink(data );
",bad
2833,146994-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2834,146994-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Change the above line to:
// sqlStatement.setString(1, sanitizeInput(data));
// where sanitizeInput() is a function that properly sanitizes the input to prevent SQL injection.
",good
2835,146994-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2836,146994-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.executeUpdate() > 0;
",good
2837,146994-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2838,146994-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Change the above line to:
// sqlStatement.setString(1, sanitizeInput(data));
// where sanitizeInput() is a function that properly sanitizes the input to prevent SQL injection.
",good
2839,147281-v1.0.0,java,"data = request.getParameter(""name"");
",bad
2840,147281-v1.0.0,good,"String name = request.getParameter(""name"");
PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM users WHERE name = ?"");
pstmt.setString(1, name);
ResultSet rs = pstmt.executeQuery();
",good
2841,146704-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2842,146704-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2843,146704-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2844,146704-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2845,146704-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2846,146704-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
2847,147459-v1.0.0,java,"data = request.getParameter(""name"");
",bad
2848,147459-v1.0.0,good,"String name = request.getParameter(""name"");
PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM users WHERE name = ?"");
pstmt.setString(1, name);
ResultSet rs = pstmt.executeQuery();
",good
2849,147624-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2850,147624-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
2851,147624-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2852,147624-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
2853,147624-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2854,147624-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
2855,147674-v1.0.0,java,"data = token.substring(3);
",bad
2856,147674-v1.0.0,good,"data = request.getParameter(""id"");
",good
2857,147674-v1.0.0,java,"data = token.substring(3);
",bad
2858,147674-v1.0.0,good,"data = request.getParameter(""id"");
",good
2859,146787-v1.0.0,java,"(new CWE89_SQL_Injection__Environment_executeUpdate_22b()).goodB2G2Sink(data );
",bad
2860,146787-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
PreparedStatement statement = connection.prepareStatement(query);
statement.setString(1, data);
ResultSet resultSet = statement.executeQuery();
",good
2861,146787-v1.0.0,java,"(new CWE89_SQL_Injection__Environment_executeUpdate_22b()).badSink(data);
",bad
2862,146787-v1.0.0,good,"// Use prepared statements or parameterized queries to prevent SQL injection
PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
pstmt.setString(1, data);
ResultSet rs = pstmt.executeQuery();
",good
2863,146787-v1.0.0,java,"(new CWE89_SQL_Injection__Environment_executeUpdate_22b()).goodB2G1Sink(data);
",bad
2864,147029-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2865,147029-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
2866,147029-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2867,147029-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2868,147029-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2869,146367-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
2870,146367-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
2871,146367-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
2872,146367-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
2873,146367-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i].replaceAll(""'"", ""''""));
",good
2874,146736-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
2875,146736-v1.0.0,good,"data = data.replaceAll(""[^a-zA-Z0-9_]"", """");
sqlStatement.setString(1, data);
",good
2876,146736-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
2877,146736-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
2878,146736-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
2879,146351-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_prepareStatement_54b()).badSink(data );
",bad
2880,146276-v1.0.0,java,"(new CWE89_SQL_Injection__connect_tcp_executeUpdate_53b()).badSink(data );
",bad
2881,147971-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_prepareStatement_22b()).goodB2G2Sink(data );
",bad
2882,147971-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_prepareStatement_22b()).badSink(data );
",bad
2883,147971-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_prepareStatement_22b()).goodB2G1Sink(data );
",bad
2884,148280-v1.0.0,java,"(new CWE89_SQL_Injection__URLConnection_executeUpdate_71b()).badSink((Object)data);
",bad
2885,146398-v1.0.0,java,"baseObject.action(data );
",bad
2886,147118-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
2887,147118-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name=?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
2888,140901-v1.0.0,java,"preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",bad
2889,147939-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_execute_51b()).badSink(data);
",bad
2890,147557-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
2891,147557-v1.0.0,good,"sqlStatement.setString(1, names[i]);
sqlStatement.addBatch();
",good
2892,146666-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2893,146666-v1.0.0,good,"// Validate and sanitize the data variable before using it in the prepared statement
data = sanitizeInput(data);
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2894,146666-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2895,146666-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
2896,146666-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2897,146666-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
2898,147942-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_execute_54b()).badSink(data );
",bad
2899,146616-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
2900,146616-v1.0.0,good,"int id = /* get id from a trusted source */;
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, id);
",good
2901,146668-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2902,146668-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
2903,146668-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2904,146668-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.executeUpdate() > 0;
",good
2905,146668-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2906,146668-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
2907,146695-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2908,146695-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2909,147066-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
2910,147066-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
2911,147066-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
2912,147066-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
2913,147066-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (String name : names) {
    sqlStatement.setString(1, name);
    sqlStatement.addBatch();
}
",good
2914,146981-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2915,146981-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
2916,147357-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_executeBatch_73b()).badSink(dataLinkedList);
",bad
2917,147771-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
2918,147771-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
2919,147771-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""select * from users where name = ?"");
preparedStatement.setString(1, data);
resultSet = preparedStatement.executeQuery();
",good
2920,147771-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
",bad
2921,147771-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name = ?"");
sqlStatement.setString(1, data);
",good
2922,146491-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_execute_22b()).goodB2G2Sink(data );
",bad
2923,146491-v1.0.0,good,"PreparedStatement preparedStatement = connection.prepareStatement(""SELECT * FROM table WHERE column = ?"");
preparedStatement.setString(1, data);
ResultSet resultSet = preparedStatement.executeQuery();
",good
2924,146491-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_execute_22b()).badSink(data );
",bad
2925,146491-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
try (Connection conn = DriverManager.getConnection(dbUrl, username, password);
     PreparedStatement pstmt = conn.prepareStatement(query)) {
    pstmt.setString(1, data);
    ResultSet rs = pstmt.executeQuery();
    // Process the result set
} catch (SQLException e) {
    e.printStackTrace();
}
",good
2926,146491-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_execute_22b()).goodB2G1Sink(data );
",bad
2927,146491-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
try (Connection conn = DriverManager.getConnection(url, username, password);
     PreparedStatement pstmt = conn.prepareStatement(query)) {
    pstmt.setString(1, data);
    ResultSet rs = pstmt.executeQuery();
    // process result set
} catch (SQLException e) {
    e.printStackTrace();
}
",good
2928,147065-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
2929,147065-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // rest of the code...
}
// rest of the code...
",good
2930,147400-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2931,147400-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
2932,147400-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
2933,147400-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
int rowCount = preparedStatement.executeUpdate();
",good
2934,147400-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
2935,147400-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Change the above line to:
// sqlStatement.setString(1, java.sql.DriverManager.getConnection(url, user, password).quote(data));
",good
2936,147828-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_executeUpdate_51b()).badSink(data);
",bad
2937,146517-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
