,identifier,language,code,label
220,commits,java,"for (String sqlStmt : sql) {
  this.currSql = appendSql(this.currSql, sqlStmt);
  stmt.addBatch(sqlStmt);
}
",bad
221,commits,good,"List<PreparedStatementCreator> statements = new ArrayList<>();
statements.add(new PreparedStatementCreator() {
  @Override
  public PreparedStatement createPreparedStatement(Connection con) throws SQLException {
    PreparedStatement ps = con.prepareStatement(""UPDATE table SET column = ? WHERE id = ?"");
    ps.setString(1, newValue);
    ps.setInt(2, id);
    return ps;
  }
});
int[] rowsAffected = cancelableJdbcTemplate.batchUpdate(cancelOp, statements);
",good
222,commits,java,"String sql = ""select * from users where username='""+username+""' and password='""+password+""'"";
",bad
223,commits,good,"String sql = ""select * from users where username=? and password=?"";
PreparedStatement ps = c.prepareStatement(sql);
ps.setString(1, username);
ps.setString(2, password);
ResultSet rs = ps.executeQuery();
",good
224,commits,java,"connection.prepareStatement(""select points from users where uid='"" + id + ""';"")
",bad
225,commits,good,"PreparedStatement statement = connection.prepareStatement(""select points from users where uid = ?"");
statement.setString(1, id);
",good
226,commits,java,"computerDb.rawQuery(""SELECT * FROM ""+COMPUTER_TABLE_NAME+"" WHERE ""+COMPUTER_NAME_COLUMN_NAME+""='""+name+""'"", null);
",bad
227,commits,good,"computerDb.rawQuery(""SELECT * FROM ""+COMPUTER_TABLE_NAME+"" WHERE ""+COMPUTER_NAME_COLUMN_NAME+""=?"", new String[]{name});
",good
228,commits,java,"DatabaseTableFilter databaseTableFilter=databaseTable.getEmptyTableFilter();
databaseTableFilter.setType(DatabaseFilterType.EQUAL);
databaseTableFilter.setValue(id.toString());
databaseTableFilter.setColumn(databaseColumn);
List<DatabaseTableRecord> records = getChatData(databaseTableFilter);
",bad
229,commits,good,"DatabaseTableFilter databaseTableFilter=databaseTable.getEmptyTableFilter();
databaseTableFilter.setType(DatabaseFilterType.EQUAL);
databaseTableFilter.setParameter(id.toString());
databaseTableFilter.setColumn(databaseColumn);
List<DatabaseTableRecord> records = getChatData(databaseTableFilter);
",good
230,commits,java,"""SELECT "" + table.getPrimaryKey().getKey() + "", "" + column.getKey() + "" FROM "" + table.getTableName()
",bad
231,commits,good,"String sql = ""SELECT ?, ? FROM ?"";
PreparedStatement statement = table.getDatabase().getStmt().prepareStatement(sql);
statement.setString(1, table.getPrimaryKey().getKey());
statement.setString(2, column.getKey());
statement.setString(3, table.getTableName());
ResultSet resultSet = statement.executeQuery();
",good
232,commits,java,"sql.append(""WHERE "" + USERS_USERNAME + "" = '"" + DatabaseConnection.makeSafe(username) + ""' AND "");
sql.append(SMTPEDGEPROFILE_PROFILENAME + "" = '"" + DatabaseConnection.makeSafe(profileName) + ""';"");
",bad
233,commits,good,"PreparedStatement st = null;
sql.append(""WHERE "" + USERS_USERNAME + "" = ? AND "");
sql.append(SMTPEDGEPROFILE_PROFILENAME + "" = ?;"");

try {
    Connection con = this.getConnection().getCon();
    st = con.prepareStatement(sql.toString());
    st.setString(1, DatabaseConnection.makeSafe(username));
    st.setString(2, DatabaseConnection.makeSafe(profileName));
    result = st.executeQuery();
    // rest of the code
} catch (Exception e) {
    // handle exception
}
",good
234,commits,java,"String query = String.format(AUTH_QUERY, username, password);
",bad
235,commits,good,"String query = ""select * from user where username=? and password=?"";
try (PreparedStatement stmt = database.prepareStatement(query)) {
  stmt.setString(1, username);
  stmt.setString(2, password);
  ResultSet results = stmt.executeQuery();
  return results.next();
}
",good
236,commits,java,"""SELECT * FROM "" + table.getTableName() + "" WHERE "" + table.getPrimaryKey().getKey() + "" = "" + DataTypes.needQuotes(primaryValue, table.getPrimaryKey().getValue())
",bad
237,commits,good,"PreparedStatement preparedStatement = table.getDatabase().getConnection().prepareStatement(""SELECT * FROM "" + table.getTableName() + "" WHERE "" + table.getPrimaryKey().getKey() + "" = ?"");
preparedStatement.setObject(1, primaryValue);
ResultSet resultSet = preparedStatement.executeQuery();
",good
238,commits,java,"String findNewUsersSql = ""SELECT exists(SELECT nickname FROM forum_users WHERE forum = '"" + forum.getSlug() + ""' and nickname = '"" + thread.getAuthor() + ""')"";
",bad
239,commits,good,"String findNewUsersSql = ""SELECT exists(SELECT nickname FROM forum_users WHERE forum = ? and nickname = ?)"";
Boolean haveUser = jdbcTemplate.queryForObject(findNewUsersSql, Boolean.class, forum.getSlug(), thread.getAuthor());
",good
240,commits,java,"String query = String
                .format(""SELECT * FROM user ""
                        + ""WHERE email = '%s' ""
                        + ""AND password = md5('%s')"", email, password);
",bad
241,commits,good,"public User login(String email, String password) {
    User user = null;
    String query = ""SELECT * FROM user WHERE email = ? AND password = md5(?)"";
    try (PreparedStatement statement = database.getConnection().prepareStatement(query)) {
        statement.setString(1, email);
        statement.setString(2, password);
        ResultSet resultSet = statement.executeQuery();
        while (resultSet.next()) {
            user = new User();
            user.setId(resultSet.getInt(""user_id""));
            user.setFirstName(resultSet.getString(""first_name""));
            user.setLastName(resultSet.getString(""last_name""));
            user.setEmail(resultSet.getString(""email""));
            user.setPassword(resultSet.getString(""password""));
        }
    } catch (Exception e) {
        return user;
    }
    return user;
}
",good
242,commits,java,"statement.execute(String.format(resolver.getSchemaSwitchCommand(), tenantIdentifier));
",bad
243,commits,good,"try (PreparedStatement statement = connection.prepareStatement(resolver.getSchemaSwitchCommand())) {
    statement.setString(1, tenantIdentifier);
    statement.execute();
} catch (SQLException e) {
    throw new HibernateException(
        ""Could not alter JDBC connection to specified schema ["" + tenantIdentifier + ""]"", e
    );
}
",good
244,commits,java,"public synchronized QueryResult getQueryResultByNativeSQLQuery(String nativeSQLQuery) {
    // ...
    try {
        queryResult = executeSelectNativeSqlQuery(nativeSQLQuery);
    } catch(ClassCastException cce) {
        // ...
    } catch(DataAccessLayerException dalc) {
        // ...
    }
    return queryResult;
}

public QueryResult executeSelectNativeSqlQuery(String selectSQLQuery) throws DataAccessLayerException {
    // ...
    try {
        ResultSet resultSet = stmt.executeQuery(selectSQLQuery);
        results = mapResultSet(resultSet);
    } catch (SQLException e1) {
        // ...
    }
    // ...
}
",bad
245,commits,good,"public QueryResult executeSelectNativeSqlQuery(String selectSQLQuery, Object... params) throws DataAccessLayerException {
    // ...
    try {
        PreparedStatement pstmt = conn.prepareStatement(selectSQLQuery);
        for (int i = 0; i < params.length; i++) {
            pstmt.setObject(i + 1, params[i]);
        }
        ResultSet resultSet = pstmt.executeQuery();
        results = mapResultSet(resultSet);
    } catch (SQLException e1) {
        // ...
    }
    // ...
}
",good
246,commits,java,"Cursor cursor = db.rawQuery(""SELECT "" + TABLE_NAME + "".*, "" +
				ItemsInterface.COLUMN_NAME + "", "" +
				ItemsInterface.COLUMN_DEFAULT_IMAGE_PATH + "", "" +
				ItemsInterface.COLUMN_IMAGE_PATH + "", "" +
				ItemDataInterface.COLUMN_ID_CATEGORY + "" AS "" + ItemDataInterface.COLUMN_ID_CATEGORY + ""Item , "" +
				ItemsInterface.TABLE_NAME + ""."" + ItemsInterface.COLUMN_ID_DATA + "" AS "" + DEFAULT_ITEM_DATA +
				"" FROM "" + TABLE_NAME + "" INNER JOIN "" + ItemsInterface.TABLE_NAME +
				"" ON "" + TABLE_NAME + ""."" + COLUMN_ID_ITEM + "" = "" + ItemsInterface.TABLE_NAME + ""."" + ItemsInterface.COLUMN_ID +
				"" INNER JOIN "" + ItemDataInterface.TABLE_NAME +
				"" ON "" + ItemsInterface.TABLE_NAME + ""."" + ItemsInterface.COLUMN_ID + "" = "" + ItemDataInterface.TABLE_NAME + ""."" + ItemDataInterface.COLUMN_ID +
				"" WHERE "" + ItemsInterface.COLUMN_NAME + "" LIKE '"" + name +
				""' AND "" + COLUMN_ID_LIST + "" = "" + idList, null);
",bad
247,commits,good,"Cursor cursor = db.rawQuery(""SELECT "" + TABLE_NAME + "".*, "" +
				ItemsInterface.COLUMN_NAME + "", "" +
				ItemsInterface.COLUMN_DEFAULT_IMAGE_PATH + "", "" +
				ItemsInterface.COLUMN_IMAGE_PATH + "", "" +
				ItemDataInterface.COLUMN_ID_CATEGORY + "" AS "" + ItemDataInterface.COLUMN_ID_CATEGORY + ""Item , "" +
				ItemsInterface.TABLE_NAME + ""."" + ItemsInterface.COLUMN_ID_DATA + "" AS "" + DEFAULT_ITEM_DATA +
				"" FROM "" + TABLE_NAME + "" INNER JOIN "" + ItemsInterface.TABLE_NAME +
				"" ON "" + TABLE_NAME + ""."" + COLUMN_ID_ITEM + "" = "" + ItemsInterface.TABLE_NAME + ""."" + ItemsInterface.COLUMN_ID +
				"" INNER JOIN "" + ItemDataInterface.TABLE_NAME +
				"" ON "" + ItemsInterface.TABLE_NAME + ""."" + ItemsInterface.COLUMN_ID + "" = "" + ItemDataInterface.TABLE_NAME + ""."" + ItemDataInterface.COLUMN_ID +
				"" WHERE "" + ItemsInterface.COLUMN_NAME + "" LIKE ? AND "" + COLUMN_ID_LIST + "" = ?"", new String[]{""%"" + name + ""%"", String.valueOf(idList)});
",good
248,commits,java,"String queryBufferEnd.append(dbcol + ""='"" + cookie_value + ""'"");
",bad
249,commits,good,"String queryBufferEnd.append(dbcol + ""=?"");
// Use PreparedStatement to set the parameter value
preparedStatement.setString(1, cookie_value);
",good
250,commits,java,"String stmt=""INSERT INTO post(postID, username, hasImg, content) ""
                + ""VALUES ('""
                + newPost.getPostID() + ""', '""
                + newPost.getUserID() + ""', ""
                + newPost.isWithImgs() + "", '""
                + newPost.getContent() + ""');"";
",bad
251,commits,good,"String stmt=""INSERT INTO post(postID, username, hasImg, content) VALUES (?, ?, ?, ?);"";
PreparedStatement preparedStatement = DBInterface.getConnection().prepareStatement(stmt);
preparedStatement.setString(1, newPost.getPostID());
preparedStatement.setString(2, newPost.getUserID());
preparedStatement.setBoolean(3, newPost.isWithImgs());
preparedStatement.setString(4, newPost.getContent());
DBInterface.executeStatement(preparedStatement);
",good
252,commits,java,"rs = st.executeQuery(""SELECT * FROM buchungsystem.hotel WHERE buchungsystem.hotel.name ilike "" + ""\'%"" + value + ""%\'"");
",bad
253,commits,good,"PreparedStatement pst = conn.prepareStatement(""SELECT * FROM buchungsystem.hotel WHERE buchungsystem.hotel.name ilike ?"");
pst.setString(1, ""%"" + value + ""%"");
rs = pst.executeQuery();
",good
254,commits,java,"String sql = ""UPDATE study_subject SET study_site_identifier= :study_site_identifier, ""
    + ""payment_method_code=:pmCode, status_code= :status_code, date_last_updated=now(), ""
    + ""assigned_identifier= :assigned_identifier, user_last_updated_id= :user_id, ""
    + ""disease_identifier="" + ps.getDiseaseCode() + "", ""
    + ""site_disease_identifier="" + ps.getSiteDiseaseCode() + "", ""
    + ""registration_group_id= :registration_group_id, submission_type= :submission_type ""
    + ""WHERE identifier= :identifier"";
",bad
255,commits,good,"String sql = ""UPDATE study_subject SET study_site_identifier= :study_site_identifier, ""
    + ""payment_method_code=:pmCode, status_code= :status_code, date_last_updated=now(), ""
    + ""assigned_identifier= :assigned_identifier, user_last_updated_id= :user_id, ""
    + ""disease_identifier=:disease_identifier, ""
    + ""site_disease_identifier=:site_disease_identifier, ""
    + ""registration_group_id= :registration_group_id, submission_type= :submission_type ""
    + ""WHERE identifier= :identifier"";

queryObject.setParameter(""disease_identifier"", ps.getDiseaseCode());
queryObject.setParameter(""site_disease_identifier"", ps.getSiteDiseaseCode());
",good
256,commits,java,"""where j.job_role_id = "" + id
",bad
257,commits,good,"PreparedStatement preparedStatement = conn.prepareStatement(
                ""SELECT j.job_role_id, j.job_role_name, jfg.job_family_group_name, ""
                + ""ml.management_level_name, j.sharepoint_link, ""
                + ""j.specification_summary, j.responsibilities ""
                + ""FROM job_role j ""
                + ""JOIN job_family jf ON j.job_family_id = jf.job_family_id ""
                + ""JOIN job_family_group jfg ON jf.job_family_group_id = jfg.job_family_group_id ""
                + ""JOIN management_level ml ON j.management_level_id = ml.management_level_id ""
                + ""where j.job_role_id = ?"");
preparedStatement.setInt(1, id);
ResultSet resultSet = preparedStatement.executeQuery();
",good
258,commits,java,"String sql = ""insert into users set username='"" + username + ""', password='"" + password + ""';"";
",bad
259,commits,good,"public static void addUser(String username, String password) throws ClassNotFoundException, SQLException {
    Class.forName(""com.mysql.jdbc.Driver"");

    //Open special database connection...
    Connection conn = DriverManager.getConnection(""jdbc:mysql://localhost:3306/users?allowMultiQueries=true"", ""root"", ""password"");

    String sql = ""insert into users set username=?, password=?;"";
    PreparedStatement st = conn.prepareStatement(sql);
    st.setString(1, username);
    st.setString(2, password);
    st.executeUpdate();

    st.close();
    conn.close();
}
",good
260,commits,java,"this.asyncMysql.queryUpdate(""INSERT INTO "" + OfflineInformationsSQL.table + "" (uuid, ingamename) VALUES ('"" + uuid.toString() + ""', '"" + ingameName + ""') ""
				+ ""ON DUPLICATE KEY UPDATE ingamename='"" + ingameName + ""';"");
",bad
261,commits,good,"PreparedStatement statement = this.asyncMysql.getConnection().prepareStatement(
    ""INSERT INTO "" + OfflineInformationsSQL.table + "" (uuid, ingamename) VALUES (?, ?) ""
    + ""ON DUPLICATE KEY UPDATE ingamename=?;"");
statement.setString(1, uuid.toString());
statement.setString(2, ingameName);
statement.setString(3, ingameName);
statement.executeUpdate();
",good
262,commits,java,"String query = "" SELECT "" + columnNames + "" FROM "" + schema + ""."" + table
+ "" WHERE Date(LastModDate) >= '"" + lastDownloadDate + ""' "";
",bad
263,commits,good,"String query = ""SELECT ? FROM ?.? WHERE Date(LastModDate) >= ?"";
List<Object> params = new ArrayList<>();
params.add(columnNames);
params.add(schema);
params.add(table);
params.add(lastDownloadDate);
resultSetList = jdbcTemplate.queryForList(query, params.toArray());
",good
264,commits,java,"String checkQuery = ""SELECT count(*) AS Counter FROM information_schema.columns WHERE table_schema = '"" + this.databaseName + ""' and COLUMN_NAME = '"" + column + ""' AND table_name = '"" + table + ""' LIMIT 1;"";
String executeQuery = ""ALTER TABLE "" + this.databaseName + "".`"" + table + ""` ADD COLUMN `"" + column + ""` "" + type + "";"";
",bad
265,commits,good,"String checkQuery = ""SELECT count(*) AS Counter FROM information_schema.columns WHERE table_schema = ? and COLUMN_NAME = ? AND table_name = ? LIMIT 1;"";
PreparedStatement checkStatement = this.sql.getConnection().prepareStatement(checkQuery);
checkStatement.setString(1, this.databaseName);
checkStatement.setString(2, column);
checkStatement.setString(3, table);

String executeQuery = ""ALTER TABLE ?.? ADD COLUMN ? ?"";
PreparedStatement executeStatement = this.sql.getConnection().prepareStatement(executeQuery);
executeStatement.setString(1, this.databaseName);
executeStatement.setString(2, table);
executeStatement.setString(3, column);
executeStatement.setString(4, type);
",good
266,commits,java,"stmt.executeQuery(""SELECT COUNT(*) USERCNT FROM TUNEUSER WHERE USERNAME = '"" + daf.getString(""username"") + ""'"");
",bad
267,commits,good,"stmt.executeUpdate(""INSERT INTO TUNEUSER (USERNAME,PASSWORD,BALANCE) VALUES ('"" + daf.getString(""username"") + ""','"" + daf.getString(""password"") + ""',0.00)"");
",good
268,commits,java,"StringTokenizer tokenizer = new StringTokenizer(inputSqlString, "" "");
while (tokenizer.hasMoreTokens()) {
    String token = tokenizer.nextToken().trim();
    if (token.equals(""'"")) {
        if (tokenizer.hasMoreElements()) {
            String nextToken = tokenizer.nextToken().trim();
            if (!nextToken.equals(""'"")) {
                injectionFound = true;
                break;
            }
        } else {
            injectionFound = true;
            break;
        }
    }
    if (token.equals(""\"""")) {
        if (tokenizer.hasMoreElements()) {
            String nextToken = tokenizer.nextToken().trim();
            if (!nextToken.equals(""\"""")) {
                injectionFound = true;
                break;
            }
        } else {
            injectionFound = true;
            break;
        }
    } else if (token.indexOf('=') > 0) {
        StringTokenizer operatorToken = new StringTokenizer(token, ""="");
        String operand = operatorToken.nextToken().trim();
        if (!operatorToken.hasMoreTokens()) {
            injectionFound = true;
            break;
        }
        String value = operatorToken.nextToken().trim();
        if (operand.equals(value)) {
            injectionFound = true;
            break;
        }
    }
}
",bad
269,commits,good,"PreparedStatement statement = connection.prepareStatement(""SELECT * FROM users WHERE username = ?"");
statement.setString(1, username);
ResultSet resultSet = statement.executeQuery();
",good
270,commits,java,"rs = stmt.executeQuery(""SELECT property_value FROM global_property WHERE property = '"" + globalPropertyName + ""'"");
",bad
271,commits,good,"PreparedStatement stmt = connection.prepareStatement(""SELECT property_value FROM global_property WHERE property = ?"");
stmt.setString(1, globalPropertyName);
ResultSet rs = stmt.executeQuery();
",good
272,commits,java,"String Sql=""select * from peminjaman where tanggal_pinjam='""+harian.getSelectedItem()+""'"";
",bad
273,commits,good,"String Sql=""select * from peminjaman where tanggal_pinjam=?"";
PreparedStatement pstmt = pkk.koneksi.konek().prepareStatement(Sql);
pstmt.setString(1, (String) harian.getSelectedItem());
ResultSet pinjam = pstmt.executeQuery();
",good
274,commits,java,"stmt.executeUpdate(""use ""+db_name);
result = stmt.executeQuery(query);
",bad
275,commits,good,"PreparedStatement pstmt = conn.prepareStatement(query);
result = pstmt.executeQuery();
",good
276,commits,java,"query = query.replace(""@"" + key, params.get(key)[0]);
",bad
277,commits,good,"statement = conn.prepareStatement(getSql(queryId, params));
for (int i = 0; i < params.size(); i++) {
    statement.setString(i + 1, params.get(i)[0]);
}
resultSet = statement.executeQuery();
",good
278,commits,java,"String s = ""0"";
// ...
if (convert.ConvertString(this.getCode(c)).contains(convert.ConvertString(txt)))
    s += "" OR _id = "" + c.getString(0);
// ...
return getReadableDatabase().rawQuery(""SELECT * FROM BusLine WHERE ""+s, null);
",bad
279,commits,good,"public Cursor getBusSearch(String txt) {
    String query = ""SELECT * FROM BusLine WHERE _id = ?"";
    String[] selectionArgs = { txt };
    return getReadableDatabase().query(""BusLine"", null, ""code LIKE ? OR name LIKE ?"", selectionArgs, null, null, null);
}
",good
280,commits,java,"String userInput = getUserInput(); // Assume this method returns untrusted user input
String query = ""SELECT * FROM users WHERE username = '"" + userInput + ""'"";
",bad
281,commits,good,"String userInput = getUserInput(); // Assume this method returns untrusted user input
String query = ""SELECT * FROM users WHERE username = ?"";
PreparedStatement statement = connection.prepareStatement(query);
statement.setString(1, userInput);
",good
282,commits,java,"StringBuilder sb = new StringBuilder();
sb.append(""create table if not exists \""""+typeName+""\"" (id integer, "");
String prefix = """";
for (int i = 0; i < keys.length; i++) {
    sb.append(prefix);
    prefix = "", "";
    sb.append(keys[i]);
    sb.append("" "");
    sb.append(types[i]);
}
sb.append("");"");
s.executeUpdate(sb.toString());
",bad
283,commits,good,"PreparedStatement pstmt = conn.prepareStatement(""create table if not exists ? (id integer, ?);"");
pstmt.setString(1, typeName);
StringBuilder sb = new StringBuilder();
String prefix = """";
for (int i = 0; i < keys.length; i++) {
    sb.append(prefix);
    prefix = "", "";
    sb.append(""?"");
    sb.append("" "");
    sb.append(""?"");
}
pstmt.setString(2, sb.toString());
for (int i = 0; i < keys.length; i++) {
    pstmt.setString(3 + i * 2, keys[i]);
    pstmt.setString(4 + i * 2, types[i]);
}
pstmt.executeUpdate();
",good
284,commits,java,"ps.setString(1, dn.subjectDN());
ps.setString(2, dn.issuerDN());
",bad
285,commits,java,"""SHOW TABLE STATUS FROM companiondb LIKE '"" + tableName + ""';""
",bad
286,commits,good,"String query = ""SHOW TABLE STATUS FROM companiondb LIKE ?"";
PreparedStatement pstmt = db.prepareStatement(query);
pstmt.setString(1, tableName);
ResultSet rs = pstmt.executeQuery();
",good
287,commits,java,"deckDao.isDeckValid(deck);
deckDao.deckNameExists(name);
deckDao.saveDeck(deck, userId);
deckDao.getDeck(uuid);
deckDao.getAllDecks();
deckDao.getAllUserDecks(userId);
deckDao.deleteDeck(deckId, userId);
deckDao.searchDecks(userSearch);
tagDao.isTagValid(tag);
tagDao.tagNameExists(name);
tagDao.saveTag(tag);
tagDao.getTag(uuid);
tagDao.getAllTags();
tagDao.deleteTag(tag);
tagDao.saveTagsFor(deck);
tagDao.getTagsFor(deckId);
tagDao.getDecksHavingTag(tag);
tagDao.searchTags(userSearch);
userDao.registerGuest(guestId);
",bad
288,commits,good,"String query = ""SELECT * FROM decks WHERE name = '"" + name + ""'"";
",good
289,commits,java,"String query = ""SELECT * FROM product WHERE LOWER(product_name) LIKE '%"" + input + ""%' OR LOWER(description) LIKE '%"" + input + ""%'"";
",bad
290,commits,good,"String query = ""SELECT * FROM product WHERE LOWER(product_name) LIKE :input OR LOWER(description) LIKE :input"";
TypedQuery<Product> typedQuery = em.createQuery(query, Product.class);
typedQuery.setParameter(""input"", ""%"" + input.toLowerCase(Locale.ROOT) + ""%"");
List<Product> products = typedQuery.getResultList();
return products;
",good
291,commits,java,"String ID = request.getParameter(""userID"");
long userID = Long.parseLong(ID);
User user = UserDB.selectUserforAdmin(userID);
",bad
292,commits,good,"String ID = request.getParameter(""userID"");
long userID;
try {
    userID = Long.parseLong(ID);
    User user = UserDB.selectUserforAdmin(userID);
} catch (NumberFormatException e) {
    // Handle invalid userID
}
",good
293,commits,java,"String SQL = ""insert into Guitar values(""+id+"",'""+guitar.getName()+""',""+guitar.getAge()+"",'""
                    +guitar.getDeveloperEmail()+""')"";
",bad
294,commits,good,"String SQL = ""insert into Guitar values(?, ?, ?, ?)"";
PreparedStatement statement = connection.prepareStatement(SQL);
statement.setInt(1, id);
statement.setString(2, guitar.getName());
statement.setInt(3, guitar.getAge());
statement.setString(4, guitar.getDeveloperEmail());
statement.executeUpdate();
",good
295,commits,java,"ResultSet rs = db.query(""SELECT * FROM user WHERE email = '"" + email + ""';"");
",bad
296,commits,good,"PreparedStatement stmt = db.prepareStatement(""SELECT * FROM user WHERE email = ?;"");
stmt.setString(1, email);
ResultSet rs = stmt.executeQuery();
",good
297,commits,java,"private String transformCondition(String columnName, String value) {
    switch (columnName) {
        case ""empno"":
        case ""sal"":
        case ""comm"":
        case ""deptno"":
            return columnName + "" = "" + value;
        case ""ename"":
        case ""job"":
            return columnName + "" like '%"" + value + ""%'"";
        case ""hiredate"":
            return ""to_char("" + columnName + "",'yyyy-mm-dd') = '"" + value + ""'"";
        default:
            return null;
    }
}
",bad
298,commits,good,"private String transformCondition(String columnName, String value) {
    switch (columnName) {
        case ""empno"":
        case ""sal"":
        case ""comm"":
        case ""deptno"":
            return columnName + "" = ?"";
        case ""ename"":
        case ""job"":
            return columnName + "" like ?"";
        case ""hiredate"":
            return ""to_char("" + columnName + "",'yyyy-mm-dd') = ?"";
        default:
            return null;
    }
}
",good
299,commits,java,"sb.append(parentJoinValue.toString());
",bad
300,commits,good,"sb.append(quote(parentJoinValue.toString()));
",good
301,commits,java,"String tableName = tablesRs.getString(""TABLE_NAME"");
if (!options.accept(TABLE_TYPE, tableName)) {
    continue;
}
",bad
302,commits,java,"stmt.execute(String.format(""SELECT * FROM economy WHERE username = '%s'"", nick.toLowerCase()));
",bad
303,commits,good,"PreparedStatement pstmt = db.prepareStatement(""SELECT * FROM economy WHERE username = ?"");
pstmt.setString(1, nick.toLowerCase());
pstmt.execute();
ResultSet rs = pstmt.getResultSet();
",good
304,commits,java,"public abstract ResultSet executeQuery(String query);
public abstract boolean executeUpdate(String update);
",bad
305,commits,good,"public abstract PreparedStatement prepareStatement(String sql) throws SQLException;

// Usage
PreparedStatement stmt = connection.prepareStatement(""SELECT * FROM users WHERE username = ?"");
stmt.setString(1, username);
ResultSet rs = stmt.executeQuery();
",good
306,commits,java,"statement.executeUpdate(String.format(DDL_CREATE_SCHEMA, name));
",bad
307,commits,good,"try (Connection connection = dataSource.getConnection();
     PreparedStatement statement = connection.prepareStatement(DDL_CREATE_SCHEMA)) {
    statement.setString(1, name);
    statement.executeUpdate();
} catch (SQLException e) {
    throw new RuntimeException(""Can not connect to database"", e);
}
",good
308,commits,java,"ps = connection.prepareStatement(""create database '"" + path + ""' collation 'UTF8'"");
",bad
309,commits,good,"ps = connection.prepareStatement(""create database ? collation 'UTF8'"");
ps.setString(1, path);
",good
310,commits,java,"command = ""UPDATE Episode SET episodeName=\""The Office Pilot Ep. 1: The Office Field Guide\"" WHERE seasonID=1 AND episodeNumber=1;"";
stmt.executeQuery(command);
",bad
311,commits,good,"PreparedStatement pstmt = connection.prepareStatement(""UPDATE Episode SET episodeName=? WHERE seasonID=? AND episodeNumber=?"");
pstmt.setString(1, ""The Office Pilot Ep. 1: The Office Field Guide"");
pstmt.setInt(2, 1);
pstmt.setInt(3, 1);
pstmt.executeUpdate();
",good
312,commits,java,"String SQL = ""INSERT INTO ["" + super.getTable() + ""] (Name, LastName, Email, PasswordHash, DateOfBirth, "" +
                    ""UserRoleId, CreatedAt) VALUES('"" + user.getName() + ""','"" +
                    user.getLastName() + ""','"" + user.getEmail() + ""','"" +
                    user.getPasswordHash() + ""','"" + dateFormat.format(user.getDateOfBirth()) + ""','"" +
                    user.getUserRoleld() + ""','"" + Instant.now().toString() + ""')"";
",bad
313,commits,good,"String SQL = ""INSERT INTO ["" + super.getTable() + ""] (Name, LastName, Email, PasswordHash, DateOfBirth, "" +
                    ""UserRoleId, CreatedAt) VALUES(?, ?, ?, ?, ?, ?, ?)"";

try (PreparedStatement stmt = con.prepareStatement(SQL)) {
    stmt.setString(1, user.getName());
    stmt.setString(2, user.getLastName());
    stmt.setString(3, user.getEmail());
    stmt.setString(4, user.getPasswordHash());
    stmt.setString(5, dateFormat.format(user.getDateOfBirth()));
    stmt.setInt(6, user.getUserRoleld());
    stmt.setString(7, Instant.now().toString());
    stmt.execute();
}
",good
314,commits,java,"String sql = ""INSERT INTO users (name, password) VALUES ('"" + username + ""', '"" + passwd + ""');"";
String sql = ""SELECT 1 FROM users WHERE name = '"" + username + ""' AND password = '"" + passwd + ""';"";
String sql = ""SELECT 1 FROM users WHERE name = '"" + username + ""';"";
",bad
315,commits,good,"public void addData(String username, String passwd, String email) throws SQLException {
    try {
        String sql = ""INSERT INTO users (name, password) VALUES (?, ?);"";
        PreparedStatement pstmt = con.prepareStatement(sql);
        pstmt.setString(1, username);
        pstmt.setString(2, passwd);
        pstmt.executeUpdate();
        System.out.println(""data created successfully"");
    } catch (SQLException e) {
        e.printStackTrace();
    }
}
",good
316,commits,java,"sql.append(String.format("" AND p.id=%s "", StringEscapeUtils.escapeSql(criteria.getId())));
",bad
317,commits,good,"sql.append("" AND p.id=:id"");
query.setParameter(""id"", criteria.getId());
",good
318,commits,java,"String.format(""INSERT INTO spaces(space_id, name, owner) VALUES ('%d', '%s', '%s')"",
                    spaceId, spaceName, owner)
",bad
319,commits,good,"database.updateUnique(""INSERT INTO spaces(space_id, name, owner) VALUES (?, ?, ?)"",
                    spaceId, spaceName, owner);
",good
320,commits,java,"new UserDAO().getAccount( inputName, passwordField.getText() )
",bad
321,commits,good,"new UserDAO().getAccount( inputName, passwordField.getText(), true )
",good
322,commits,java,"String sql = ""select * from peminjaman WHERE kode_peminjaman LIKE '%""+carii+""%'OR judul_buku LIKE '""+carii+""'"" ;
",bad
323,commits,good,"String sql = ""select * from peminjaman WHERE kode_peminjaman LIKE ? OR judul_buku LIKE ?"";
PreparedStatement statement = pkk.koneksi.konek().prepareStatement(sql);
statement.setString(1, ""%"" + carii + ""%"");
statement.setString(2, ""%"" + carii + ""%"");
ResultSet cari = statement.executeQuery();
",good
324,commits,java,"String sql = ""INSERT INTO siswa VALUES ('""+nis.getText()+""','""+nama.getText()+""','""+kelas.getText()+""')"";
String sql = ""delete from siswa where nis= '""+nis.getText()+""'"";
String sql = ""update siswa set nama='""+nama.getText()+""',kelas='""+kelas.getText()+""' where nis='""+nis.getText()+""'"";
String sql = ""select * from siswa WHERE nama LIKE '%""+carii+""%'OR kelas LIKE '""+carii+""'"";
",bad
